name,population,region,months,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10
Aguascalientes,1425607,11,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12982,22045,29042,34952,41730,49408,59064,72277,94320,167199,,,,,,,,,,
Baja California,3769020,9,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,14718,25046,32290,39386,46576,54469,64935,79562,103540,217679,,,,,,,,,,
Baja California Sur,798447,9,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,13475,24134,31074,37900,45110,53303,64342,79186,102860,191229,,,,,,,,,,
Campeche,928363,16,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8803,15090,19895,24414,29862,36430,44525,57542,79779,156414,,,,,,,,,,
Chiapas,5543828,15,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6858,10187,12986,15859,19198,22744,27637,34175,46596,95435,,,,,,,,,,
Chihuahua,3741869,9,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11725,20767,27026,33225,39763,46935,56558,69886,92073,204669,,,,,,,,,,
Ciudad de México,9209944,13,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,15109,23734,30223,37794,46819,56041,68049,83984,110229,201586,,,,,,,,,,
Coahuila,3146771,10,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12680,20583,26658,32958,39699,47445,56578,69136,90127,160838,,,,,,,,,,
Colima,731391,12,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,13031,21392,27831,33878,40873,49196,58407,69851,87525,160984,,,,,,,,,,
Durango,1832650,9,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10804,17454,22337,27846,33346,39299,46892,57446,74762,173426,,,,,,,,,,
Guanajuato,6166934,11,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11191,18626,24274,29492,35050,41442,49277,60378,78787,135360,,,,,,,,,,
Guerrero,3540685,15,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7123,11331,14477,17712,21301,26008,31907,40329,54233,100735,,,,,,,,,,
Hidalgo,3082841,14,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9564,15380,20064,24199,28392,33770,40361,49197,65166,114809,,,,,,,,,,
Jalisco,8348151,12,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,15011,22630,28568,34264,40317,47148,55890,67898,87085,158651,,,,,,,,,,
México,16992418,13,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10628,18025,23443,28054,33384,38880,46230,57094,74555,165904,,,,,,,,,,
Michoacán,4748846,12,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11134,17646,22565,27807,32873,38671,46413,56625,72502,137868,,,,,,,,,,
Morelos,1971520,13,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9314,15379,19946,24509,29271,34870,41819,51170,66332,127795,,,,,,,,,,
Nayarit,1235456,12,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11306,19266,25383,30877,37480,44179,52636,63667,82215,152628,,,,,,,,,,
Nuevo León,5784442,10,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,14235,24169,31319,38088,45462,54165,64796,81476,110050,265540,,,,,,,,,,
Oaxaca,4132148,15,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7224,11682,15372,19318,23559,28688,35540,45313,59882,116050,,,,,,,,,,
Puebla,6583278,14,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8597,13979,18089,22358,26693,31395,37907,46568,61859,128718,,,,,,,,,,
Querétaro,2368467,11,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,13879,22938,29192,35479,42637,50800,61160,74018,96032,178211,,,,,,,,,,
Quintana Roo,1857985,16,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8663,15747,21025,26444,32033,38716,46307,55660,73480,145722,,,,,,,,,,
San Luis Potosí,2822255,11,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8481,14991,20531,26266,32484,39502,48108,59994,79758,148070,,,,,,,,,,
Sinaloa,3026943,9,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,13917,21971,27741,33424,39391,46987,55592,68060,87086,164171,,,,,,,,,,
Sonora,2944840,9,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12350,20632,26731,33229,40117,48039,59018,74539,99207,199715,,,,,,,,,,
Tabasco,2402598,16,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8665,14112,18122,22158,26508,32286,40028,50077,69447,135249,,,,,,,,,,
Tamaulipas,3527735,10,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10771,17867,23094,28431,34284,40807,48630,58787,76537,157667,,,,,,,,,,
Tlaxcala,1342977,14,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9423,14575,18535,22246,26505,31063,37216,47256,61279,111070,,,,,,,,,,
Veracruz,8062579,14,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8021,12891,16615,20537,24390,29117,34923,42623,56778,105366,,,,,,,,,,
Yucatán,2320898,16,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8662,14807,19853,24709,29853,35567,42717,53136,73832,164512,,,,,,,,,,
Zacatecas,1622138,11,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9611,15303,19414,23643,28477,34114,40835,51359,68111,153184,,,,,,,,,,
Alabama,5024279,5,12,0.08145022913,0.05462389912,0.1091950994,0.1033223439,0.1340947609,0.1776666653,0.1120545369,0.1342428446,0.05019192907,0.04315769171,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Alaska,733391,8,12,0.04104695102,0.03243470434,0.06580121253,0.06948084647,0.1073834551,0.1812735181,0.1342709527,0.1820149961,0.09356500224,0.09272836133,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Arizona,7151502,7,12,0.05881051107,0.03504739479,0.08241522655,0.08566188131,0.1365467352,0.1878611061,0.132867942,0.1531338831,0.06206278289,0.06559253696,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Arkansas,3011524,6,12,0.07140481607,0.05990648367,0.1207075685,0.1152755088,0.1412490214,0.1830847327,0.1147289513,0.1160128458,0.03917597003,0.03845410163,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
California,39538223,8,12,0.04572813554,0.03726331756,0.0662220254,0.06823861273,0.09930313205,0.1532222571,0.1250443746,0.1736358908,0.09433371184,0.1370085423,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Colorado,5773714,7,12,0.04574509542,0.02925771206,0.06239041333,0.06730025417,0.1054868612,0.1749637489,0.1379131074,0.1835289022,0.09085979483,0.1025541105,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Connecticut,3605944,0,12,0.05326590985,0.03554110398,0.07229702156,0.06785383897,0.09911586548,0.1514152978,0.1225792679,0.1701370786,0.0955229798,0.1322716361,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Delaware,989948,4,12,0.05405340754,0.03615520985,0.07056684714,0.07212702564,0.119296511,0.1831442248,0.1360943443,0.1701604565,0.0846562956,0.07374567761,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
District of Columbia,689545,4,12,0.08049867956,0.03338134925,0.04911342045,0.04566999348,0.08510820729,0.1211853071,0.109788387,0.1622937888,0.106204342,0.206756525,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Florida,21538187,4,12,0.05996244292,0.04047493041,0.0904966106,0.09579270088,0.1357596519,0.1868451037,0.1282434284,0.1396978838,0.05568243798,0.06704480945,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Georgia,10711908,4,12,0.06152909352,0.04250017001,0.08815837355,0.08932716002,0.1239450943,0.1828508423,0.1273966871,0.1480182541,0.063148731,0.07312559406,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Hawaii,1455271,8,12,0.05016989076,0.02630136751,0.05900721901,0.06361071053,0.08657229008,0.1682595492,0.1348595204,0.1994545443,0.102899426,0.1088654822,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Idaho,1839106,7,12,0.04234599205,0.03735254071,0.09065363134,0.09640334279,0.1318789557,0.2072610119,0.1419253224,0.1502075904,0.05226733185,0.04970428095,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Illinois,12812508,2,12,0.05949746055,0.03662757506,0.08017561014,0.07959916202,0.1138588814,0.1652320199,0.1280060074,0.168745168,0.07802970239,0.0902284132,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Indiana,6785528,2,12,0.05903343836,0.04016260131,0.09422792285,0.09787644379,0.1379370343,0.194008311,0.1290428503,0.1470071388,0.05371386557,0.04699039367,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Iowa,3190369,3,12,0.0508871437,0.04100927502,0.08375329489,0.09142952143,0.1348587383,0.1951374317,0.14067126,0.1577095153,0.05493384586,0.04960997373,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Kansas,2937880,3,12,0.05092288785,0.04316326826,0.08298567462,0.08918511256,0.1330177831,0.1931243076,0.1360617185,0.1540609086,0.05846815815,0.05901018071,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Kentucky,4505836,5,12,0.07856778512,0.05534009785,0.1077477853,0.1000810873,0.1336705682,0.1844101898,0.1244238683,0.1280196165,0.04668754275,0.041051459,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Louisiana,4657757,6,12,0.1009978887,0.0568447328,0.113309241,0.0990123349,0.1189844671,0.1632272227,0.1156767424,0.1300425714,0.05219473475,0.04971006435,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Maine,1362359,0,12,0.05082825155,0.04667217556,0.09476690062,0.09698091761,0.1365211691,0.184593231,0.1365037359,0.1463587265,0.05482045543,0.05195443658,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Maryland,6177224,4,12,0.04818016434,0.02604762869,0.05555094,0.06315344174,0.0900785758,0.152480255,0.1314124917,0.1932829075,0.1035150961,0.1362984991,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Massachusetts,7029917,0,12,0.05131588875,0.03895226885,0.06510103068,0.06083306925,0.08781218404,0.1405824166,0.1198715047,0.1809626209,0.1081484751,0.1464205411,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Michigan,10077331,2,12,0.06152075126,0.04079543966,0.08952462039,0.09749564219,0.1330493617,0.1857318105,0.1312213467,0.144687245,0.05877356494,0.05720021764,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Minnesota,5706494,3,12,0.04129862393,0.03416363414,0.06549765856,0.07155641582,0.1133274662,0.1762866198,0.1449381976,0.1847956958,0.08300038514,0.08513530295,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Mississippi,2961279,5,12,0.09277341353,0.06561815767,0.1253802617,0.1117721856,0.1373059608,0.1740710343,0.1116358504,0.1089564082,0.04014709665,0.03233963111,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Missouri,6154913,3,12,0.06338715969,0.0454831864,0.09650222895,0.09501911251,0.1360029158,0.1867538909,0.1294956713,0.1430853459,0.05286053133,0.05140995722,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Montana,1084225,7,12,0.05367061883,0.04924014797,0.1013524475,0.09076867184,0.1437195391,0.1868223767,0.1344861545,0.1436806953,0.05303312457,0.04322622363,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Nebraska,1961504,3,12,0.04824588693,0.03940013792,0.07988525415,0.08690715075,0.1326693836,0.1949033242,0.1444537776,0.1586155314,0.06128636687,0.0536331866,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Nevada,3104614,7,12,0.0601850192,0.03943747448,0.07936115122,0.08122638399,0.1301867769,0.1867147855,0.1393555372,0.1585788903,0.06065723003,0.06429675128,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
New Hampshire,1377529,0,12,0.03921159373,0.03054880346,0.06514639931,0.06787083761,0.1097957872,0.1689742813,0.1411776223,0.1873730135,0.0920915559,0.09781010573,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
New Jersey,9288994,1,12,0.04697553209,0.02894563553,0.06226706071,0.06369451754,0.09013244219,0.1500217268,0.1220434512,0.1807009419,0.1031533072,0.1520653849,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
New Mexico,2117522,7,12,0.08269642812,0.05358952383,0.114002672,0.1029656424,0.1252451413,0.1802185476,0.1221862318,0.1244145598,0.04970507424,0.04497617907,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
New York,20201249,1,12,0.06684350296,0.04422362214,0.0772201581,0.0724013175,0.1018028923,0.1517862946,0.1185949101,0.1609029475,0.08516100581,0.121063349,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
North Carolina,10439388,4,12,0.06207029153,0.04637589253,0.09603869959,0.09657276141,0.1380929174,0.1803789491,0.1270135441,0.137987143,0.05547249026,0.05999731116,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
North Dakota,779094,3,12,0.05421010822,0.04467434679,0.07807578535,0.08869030876,0.1190409219,0.1856150643,0.1316615098,0.1758351132,0.05674473524,0.06545210637,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Ohio,11799448,2,12,0.06321532913,0.04283243911,0.0947739486,0.09678902574,0.1294701861,0.1880344753,0.1297080125,0.1443796852,0.05690352068,0.05389337764,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Oklahoma,3959353,6,12,0.06898500553,0.04769953001,0.1011148707,0.1011115265,0.1394594927,0.1875262097,0.1247593052,0.1344345822,0.04802458079,0.04688489658,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Oregon,4237256,8,12,0.05368108202,0.03695511934,0.07525319034,0.08305564852,0.1227500255,0.181605867,0.1352379601,0.1657202344,0.0750852456,0.07065562718,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Pennsylvania,13002700,1,12,0.05995742735,0.04081711985,0.08583856734,0.08834284091,0.1226330268,0.1755398106,0.1329222314,0.1546445582,0.06670118996,0.07260322754,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Rhode Island,1097379,0,12,0.05602027634,0.04519689371,0.07692534396,0.0765716868,0.1061855619,0.1674836802,0.1403233016,0.1759518044,0.08098994533,0.07435150574,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
South Carolina,5118425,4,12,0.07183051903,0.04305347143,0.09638926776,0.09542313308,0.1394756353,0.181589289,0.1256278737,0.1362755989,0.05630252313,0.05403268865,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
South Dakota,886667,3,12,0.04727825686,0.04310922303,0.09136826277,0.09819134593,0.1292796192,0.2038558617,0.1359642057,0.153140625,0.05309229252,0.04472030729,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Tennessee,6910840,5,12,0.06195754984,0.04960265367,0.09726537883,0.1000705531,0.1403664468,0.1848382721,0.1260234065,0.1355117287,0.05070860127,0.05365540918,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Texas,29145505,6,12,0.05936880516,0.03730709057,0.08466192615,0.08546552142,0.1231190272,0.1788940871,0.1266012066,0.1547374565,0.07083896588,0.0790059134,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Utah,3271616,7,12,0.03555972281,0.02774513969,0.05991278062,0.07109893491,0.1062210958,0.1939337113,0.1586035132,0.1929462668,0.08085324582,0.07312558907,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Vermont,643077,0,12,0.05182157577,0.04425593777,0.07822900136,0.09170101268,0.1231014549,0.1901798932,0.1366571906,0.1634604041,0.06077247143,0.0598210582,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Virginia,8631393,4,12,0.0482247426,0.03176593364,0.06986237122,0.0720025114,0.1066420164,0.1627769126,0.1296675561,0.1696196591,0.09038497146,0.1190533256,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Washington,7705281,8,12,0.04384211709,0.02972231325,0.06451201493,0.06573862301,0.1054064533,0.1690577624,0.1334728286,0.1834588984,0.09117991377,0.1136090752,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
West Virginia,1793716,4,12,0.08482301645,0.05934837093,0.1138833385,0.1076252275,0.1448072235,0.1768942905,0.121432348,0.1209544409,0.03647749511,0.03375424864,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Wisconsin,5893718,2,12,0.04398222928,0.04028746895,0.08410544942,0.08724838401,0.1312247473,0.1902340671,0.141847288,0.1675534846,0.06129665222,0.05222022917,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
Wyoming,576851,7,12,0.05021704815,0.040690093,0.08210082015,0.08577262277,0.1051611132,0.2045743111,0.1522468344,0.1656171717,0.06364743832,0.04997254727,,,,,,,,,,,10000,15000,25000,35000,50000,75000,100000,150000,200000,
